d,p,n,par,par2,family,dvine,norm_error,sum_error,last_param_error,max_norm_error,norm_error2,sum_error2,last_param_error2,max_norm_error2,norm_error_all
25,300,2500,function (t)  0.5^t,4,2,TRUE,0.38449233872982097,-0.3098077616471432,-0.011414319677491874,0.06365400349858996,93.29343698829555,343.113343928307,45.999999,45.999999,93.29422929338992
25,300,2500,function (t)  0.5^t,4,2,TRUE,0.39416739326039807,-0.33827498119018373,0.007519135775334815,0.08860357405827639,79.29694819486609,332.3391566575177,20.904456372986488,45.999999,79.29792784778923
25,300,2500,function (t)  0.5^t,4,2,TRUE,0.3590060723511028,-0.001996482616840232,-0.01428380700208794,0.06563677736820235,103.55505708239352,413.24749570457516,45.999999,45.999999,103.55567938407707
25,300,2500,function (t)  0.5^t,4,2,TRUE,0.3761397174336296,0.18361622995340002,0.016651931082891362,0.06401960955086913,119.01570559473777,514.3795893268026,45.999999,45.999999,119.0162999731563
25,300,2500,function (t)  0.5^t,4,2,TRUE,0.36827415171033756,0.16432445141933305,0.007472716061666917,0.06945285766410374,87.43028476078904,364.73641655145565,45.999999,45.999999,87.43106038018453
25,300,2500,function (t)  0.5^t,4,2,TRUE,0.3842653198441266,-0.3258940407970156,-0.0075243052807916,0.06780347618969176,89.6852281164856,350.0998573816804,45.999999,45.999999,89.68605132428394
25,300,2500,function (t)  0.5^t,4,2,TRUE,0.3980063538715107,-0.6937421126291199,0.030264818931703224,0.07279608114444033,95.92575373958888,386.1231358211219,45.999999,45.999999,95.92657942179515
25,300,2500,function (t)  0.5^t,4,2,TRUE,0.3826062409238492,0.25026584855574596,0.018729263352314795,0.0616780176883589,92.3788331813496,376.0444450171842,45.999999,45.999999,92.37962549979953
25,300,2500,function (t)  0.5^t,4,2,TRUE,0.40156085120130547,0.21664002784440653,0.011325615854135938,0.07330731729210394,86.05264593294258,378.4221064047299,45.999999,45.999999,86.05358286078271
25,300,2500,function (t)  0.5^t,4,2,TRUE,0.37139882951255476,-0.5256262044696578,-0.013400622704472488,0.06565642037982351,100.16194413359578,412.81675327943424,45.999999,45.999999,100.16263270158251
25,300,2500,function (t)  0.5^t,4,2,TRUE,0.3907480439074931,-0.554993137632773,0.014860522293860066,0.06648614579413689,98.10865837930066,382.04717255319565,45.999999,45.999999,98.10943651362054
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8448577621650123,1.2122416605293296,-0.0436009761882384,0.1507539867650103,165.68674134355882,1018.3810016863699,45.999999,45.999999,165.6888953481363
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8507604615427685,-0.10099492835814271,-0.0178124895350017,0.17697939437113536,253.18385473863742,1789.8060195493117,45.999999,45.999999,253.18528411753786
25,300,500,function (t)  0.5^t,4,2,TRUE,0.9008858988516422,1.70869085600609,0.0435521462906826,0.14819777270695916,247.28289218520686,1790.4566530683508,45.999999,45.999999,247.28453320594758
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8908158659157297,-1.1118383026143082,0.015407514037905766,0.16723611583465026,222.20988590165985,1454.1072381374634,45.999999,45.999999,222.2116714876508
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8127490543666761,1.1871631312103643,0.012555273154165068,0.13427760281157633,232.99763861376277,1600.448207035744,45.999999,45.999999,232.999056136747
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8337810476810578,0.05739289194779966,-0.049816301025036945,0.14562013399374768,211.5518720151717,1489.680097041406,45.999999,45.999999,211.5535150829668
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8556848413019055,0.4744529053038066,0.08447589828739621,0.15811242560644165,182.63083436727734,1143.6454494743602,22.660825509822782,45.999999,182.6328389371296
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8616662791444468,-0.43672106543414996,-0.02320265585463147,0.15932127863591602,177.9495779332991,1122.8164196966252,45.999999,45.999999,177.9516640984734
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8336735078319385,0.34175053321661253,-0.0303780833587065,0.13127676160278134,202.81200386379507,1287.8924374980722,45.999999,45.999999,202.81371729438243
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8777225278898566,-0.5998854916486668,-0.04529027392293981,0.19989282101280212,215.4385251473697,1517.2348056587973,45.999999,45.999999,215.44031311365524
25,300,500,function (t)  0.5^t,4,2,TRUE,0.890046012743452,-0.4215279977334396,-0.028198869325111262,0.19870036270147604,226.60482995006888,1574.3225912869646,43.43144153533011,45.999999,226.6065778802646
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8235618718042709,0.4787508462540676,-0.035232112281956524,0.13369654922947466,249.29322252601162,1820.3200539026807,42.08845781396283,45.999999,249.29458287648416
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8037317367302678,0.04280759205003652,0.012341516674930074,0.14156138348118233,217.3005851866882,1399.8665421730745,12.37932876376567,45.999999,217.30207156670588
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8683936096161302,3.4024056419043482,-0.06822267153414945,0.16174988356106929,207.0283241645743,1314.6832059077851,45.999999,45.999999,207.03014542296322
25,300,500,function (t)  0.5^t,4,2,TRUE,0.9088140503246946,-0.06585849645399666,-0.05131151053110808,0.14572888980420773,226.66401864258674,1536.1046835691827,45.999999,45.999999,226.66584058958904
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8983189921612945,1.7438322424151804,-0.03051800617228953,0.1532790215682661,254.1030753095941,1862.515852036198,45.999999,45.999999,254.10466319767713
25,300,500,function (t)  0.5^t,4,2,TRUE,0.816522230139508,0.10895039682291037,0.03279023669197496,0.16836078611945138,216.0522465225774,1521.7573536846262,45.999999,45.999999,216.05378945069415
25,300,500,function (t)  0.5^t,4,2,TRUE,0.872987434968951,0.30295104445716864,-0.048159952552741234,0.14190025311872473,212.20641856035803,1429.559272993746,45.999999,45.999999,212.20821422667757
25,300,500,function (t)  0.5^t,4,2,TRUE,0.898967058789949,-0.4255640929124229,-0.04475047742948362,0.15145785489544702,196.64398651740578,1305.7780704597562,5.826145916635456,45.999999,196.64604134136658
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8617128179795891,-0.2515090296238149,0.03378058010362674,0.1619392206466614,204.92263791146124,1358.1885475194103,36.16083553845073,45.999999,204.92444968224876
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8587190402229449,-0.20032317926809934,-0.03683495698542783,0.14699378798121018,206.63054918420823,1371.2316727329387,45.999999,45.999999,206.6323335167019
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8781203701318354,0.025712796732545482,-0.0020203124020020014,0.14970041060529254,196.0307017625103,1337.2611786838147,43.68986105677798,45.999999,196.0326685246281
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8728935140080294,0.39176127871060024,-0.04711403160503716,0.13960810640412807,215.89876596952797,1406.767248519249,45.999999,45.999999,215.9005305464806
25,300,500,function (t)  0.5^t,4,2,TRUE,0.9268106050328517,0.31371885248713205,0.025784256659117537,0.18049000864496964,215.47567652564794,1514.1704199458904,45.999999,45.999999,215.47766972956447
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8616406049997549,-0.8885533129146788,-0.049310648751157975,0.16426072496359703,241.9527069583325,1687.1948953352717,45.999999,45.999999,241.95424118828112
25,300,500,function (t)  0.5^t,4,2,TRUE,0.7918121787817741,-1.7286025968269392,-0.07767040928250218,0.13452874367929313,234.46205398677304,1573.7028487935634,36.03372472120642,45.999999,234.4633910149363
25,300,500,function (t)  0.5^t,4,2,TRUE,0.7990671046151815,-0.4994826733666751,0.0050124904718222025,0.12226870011076234,218.12557600544244,1434.474116178685,45.999999,45.999999,218.1270396258651
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8793846506791779,-0.81692922005625,-0.022197642829819626,0.17354230182600858,250.84820026086325,1801.9631482307789,45.999999,45.999999,250.8497416611745
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8574667478585639,0.6685094821007823,-0.09034454964768608,0.12146836848367125,262.4297069462596,1985.8332739070756,22.240197818576046,45.999999,262.4311077923564
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8576488621959442,1.1793342620134053,-0.053374173798098605,0.17135023875231487,209.3616634599698,1404.5170657386318,11.107445386984564,45.999999,209.3634201294402
25,300,500,function (t)  0.5^t,4,2,TRUE,0.9539921171073287,-0.9254556942121198,0.041697984083196096,0.16962253851921252,198.44128537932946,1329.5075800607306,45.999999,45.999999,198.44357849010876
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8378541181635225,-1.2290537572217217,-0.022538350210354326,0.1546059777667777,188.45245198229668,1161.8320451011357,18.8307233432164,45.999999,188.45431451060801
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8887648797920052,1.9394256248069819,0.010780938540604417,0.1636905225375795,198.10966775948575,1321.7745939809754,45.999999,45.999999,198.11166134981906
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8664591126388536,-0.4496846497982713,-0.013379902255522371,0.16335795928762892,195.19927568593388,1351.915960527747,45.999999,45.999999,195.2011987148314
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8662024701820248,-0.9357971838380278,0.04671477549498036,0.14519869851560374,252.67563082466197,1769.5998364507718,45.999999,45.999999,252.67711554345445
25,300,500,function (t)  0.5^t,4,2,TRUE,0.852370577663362,-0.9158885911352376,-0.0643659272152057,0.16313660152808246,224.2536255951166,1527.5354234171332,45.999999,45.999999,224.25524548637964
25,300,500,function (t)  0.5^t,4,2,TRUE,0.9066281419263875,1.183794217414631,-0.05112852168575737,0.15933930035556532,202.14136358298194,1269.711730140032,10.980995170823224,45.999999,202.14339674046988
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8898976290513293,-0.1885325479979377,-0.03145995755146398,0.13684947537334097,233.49854776629516,1605.1172393342838,45.999999,45.999999,233.50024352612354
25,300,500,function (t)  0.5^t,4,2,TRUE,0.83242924207927,0.04574163342647927,0.028775989875312675,0.14290379846868145,212.86390174734888,1437.3509985651528,35.571741024432896,45.999999,212.8655293971949
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8327541109697634,-1.0942451420689303,0.048359776695057644,0.13518168559067165,199.71878055048703,1308.8717539924035,45.999999,45.999999,199.7205166826456
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8579097019094454,-0.42014185180770475,-0.08625518222882768,0.1304319438213422,215.9187000016934,1510.8689881204443,45.999999,45.999999,215.92040436113928
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8534536126783949,-1.5248461885588231,-0.00981490000830704,0.17960023571337755,181.41162159668906,1149.141819115816,23.351578680240408,45.999999,181.41362912804897
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8018816837237376,-0.8155964394111853,-0.040734528743129716,0.14460613345824005,192.7586321413952,1228.9164851709504,43.29965356941507,45.999999,192.76030006009123
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8582125608088521,0.33881147670932654,0.054142961614823855,0.17013978720615847,194.53835817991705,1173.893738744938,45.999999,45.999999,194.540251187607
25,300,500,function (t)  0.5^t,4,2,TRUE,0.7981605236287216,-0.022989804724127465,0.06533748628439487,0.12345651836185512,236.49611879764421,1576.1222081511023,37.158715363834276,45.999999,236.49746566627493
25,300,500,function (t)  0.5^t,4,2,TRUE,0.856781132684428,-1.7659764313128978,-0.0049737526993172305,0.1481770728298477,186.9948166414073,1142.9781744393752,45.999999,45.999999,186.99677944997572
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8634312104278944,0.9187362560529599,0.061364065935612666,0.15026564553533933,216.02423408925443,1500.0538249765748,45.999999,45.999999,216.02595961435782
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8668965091909301,-0.05907202700552275,-0.09191992177534207,0.16290071527794614,225.90003188666668,1478.0784078852091,45.999999,45.999999,225.90169524807618
25,300,500,function (t)  0.5^t,4,2,TRUE,0.8310753333883937,0.21515517002016243,0.07261713114961095,0.1273081191920365,199.59278515340648,1324.8035909768355,45.999999,45.999999,199.59451538432526
25,300,500,function (t)  0.5^t,4,2,TRUE,0.9170170964655437,-1.0907498515592928,0.011809920256859572,0.14140725805939489,184.82401534235484,1178.20107664329,23.985540851133788,45.999999,184.8262902501325
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.26294871991767516,0.05235634868673374,0.002524999767430457,0.04861580348121545,57.764411655432866,186.96874440010032,45.999999,45.999999,57.765010135268
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2786026734212402,-0.16716364689299842,0.0271247769368408,0.04515298843754817,56.16199535106816,181.78849784369623,45.999999,45.999999,56.16268637861831
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2802104043382872,0.16817861164071565,-0.01458563831371785,0.047092561861383955,73.03327973860307,245.00845292956123,45.999999,45.999999,73.03381728519845
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.3167568000099302,-0.27939916967859374,-0.007954966234123822,0.0628281339100272,51.18805715029353,202.68828014296884,32.95910315246782,32.95910315246782,51.18903720223764
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2828105316620254,-0.08488139924936573,0.013377547123646052,0.0514417677280809,24.488111170523645,119.41502792964235,13.463991595940126,13.463991595940126,24.489744190104233
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2887284717900383,-0.4694471635030905,-0.0011774547788579919,0.05694693134571117,51.85346569684396,198.91054681375812,40.35827561965526,40.35827561965526,51.85426953399494
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.27651123799235194,0.64481836579856,0.008557380011227154,0.04937032713260486,40.89216150437979,152.50727097972558,29.01094883288078,29.01094883288078,40.89309637292115
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2776774258802386,0.25740775711012215,-0.0025337605295806293,0.051103120091206614,48.09045692014835,188.27518670776726,28.351447010522485,28.351447010522485,48.09125857722469
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2794402318679966,0.39939536835170814,0.02150612950186324,0.04738826277039073,56.53914789653711,186.16256734204165,45.999999,45.999999,56.53983844785624
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.26217873015155946,-0.21550964885911003,-0.01971583383740349,0.041234158445368874,87.88309365165236,301.2498118159796,43.25386333724705,45.999999,87.88348472535463
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.26545352769905606,-0.08457602684711622,0.023333990040814552,0.043794727309636565,77.74645603583856,272.97530609502655,45.999999,45.999999,77.74690920999977
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.28454117291297926,0.2501492468072737,0.007280923471392772,0.048619270490017796,62.954870188367394,200.95790314490674,39.19842495728643,42.822258525621066,62.95551321459679
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2785495227025787,-0.7325052109578645,0.006065458862979906,0.045016236474136315,69.38632784590148,217.39666360834607,45.999999,45.999999,69.38688695838371
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2802442737493478,-0.05570997938154145,0.0291229232502661,0.07005692845253192,33.33477487113497,136.619581143281,17.35636834242345,18.640220032988996,33.33595285217179
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2760466953968581,-0.20412967919426547,0.001082372615751626,0.04382674147231444,39.93933841705769,152.74693275235944,21.36373825935044,25.808189940452536,39.940292374622146
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.27413408505351067,0.11961851664050649,-0.0067943095968832,0.04273485617699975,62.79552400519995,221.84037494945642,45.999999,45.999999,62.79612236901441
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.25615415655951174,-0.4285585820642812,-0.010219885634488978,0.05031250324984376,59.809496819232926,212.28361045308066,45.999999,45.999999,59.810045349604586
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2913530205500222,0.3630743950713642,0.014941362874428597,0.057100070416941054,47.64322197334811,183.73802680030542,37.242372978850035,37.242372978850035,47.64411282188288
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.26240630788978325,-0.3534855898211961,3.8598001473324437e-4,0.04734690734882832,72.2473435911544,235.5447770502726,45.999999,45.999999,72.2478201266221
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2647151749922504,-0.08597768343697734,-0.0011238865324100574,0.0418541068744447,64.21074181309446,216.0672663145601,45.999999,45.999999,64.21128746810601
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.26713801491854594,0.38204024853391366,0.008572050124824124,0.054113657703562294,65.53990624124202,239.04146804516395,45.999999,45.999999,65.54045066086906
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.26670747709874487,-0.141758627003603,-0.019383394659574966,0.04958057984941608,79.48676583153257,299.00507355366955,45.999999,45.999999,79.48721328135258
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.26516606535700765,0.08227842115083665,0.008772873414519844,0.046206214046955324,61.259083193656764,259.54501395184815,29.73060353164596,30.400825736104217,61.25965708987912
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2620321576297634,-0.05981253746594171,0.011615492594692672,0.04706358430615745,45.12812124093408,158.95000298989976,33.47593637555448,33.47593637555448,45.128881966963
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.26894859595568643,-0.004508110689166056,0.0074981986102007235,0.04373866465915405,26.347649007731707,108.58623085449486,18.644209289121928,18.644209289121928,26.349021643732662
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2702228894476986,0.26786490159902065,0.008883883040580463,0.049978936560710806,86.05440242445285,297.1753675323109,45.999999,45.999999,86.05482669228762
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.26929552736330514,0.0475009412009195,-0.00882126843305183,0.051207597692444116,25.191193780911647,112.61501899635573,10.18344028134808,14.43451885330608,25.192633133289174
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.27386795002415354,0.8395355199966856,0.009350939197888179,0.04184580375249673,44.071550237605976,150.82957276119208,37.59001061514868,37.59001061514868,44.072401159908196
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2724587805220259,-0.6599804929686144,7.616953807293735e-4,0.05039331756817163,54.59456341637028,189.27389017978828,45.999999,45.999999,54.595243276417044
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2707057893961208,-0.5020724769011716,-0.006990273078171938,0.05196512507055233,61.43079410679313,212.71195204510295,45.999999,45.999999,61.4313905606541
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2638767653024901,-0.5209867625324436,0.0023040486270763313,0.047416756720922035,90.06153471237639,322.7757510338111,45.999999,45.999999,90.06192128583446
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2665204614482834,0.23098670257481094,0.010162333355370236,0.055897810131440545,61.770437923131176,183.15196964577174,45.999999,45.999999,61.77101289740821
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2731093586908071,-0.0340292328770252,-0.011433810646046975,0.04405845238424746,54.429688940224374,180.6478474456008,45.999999,45.999999,54.430374120075534
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2638114783287265,-0.02684847050714651,7.906697179651588e-4,0.04383528998466309,101.95940680460996,385.6591194684903,45.999999,45.999999,101.95974809915941
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.26639895692292853,-0.1117629149406507,0.027966509008562297,0.05470194283888908,59.024552743241976,212.60333366137527,41.459465489705735,41.459465489705735,59.0251539171564
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2676452300647494,0.20101942550369487,0.012572043004988894,0.05158219863960144,78.43096957008372,264.35561356892896,45.999999,45.999999,78.4314262376541
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2963840431228838,-0.08937256651076034,-0.0021695926635056807,0.060635932489433594,64.55871389576393,233.6486129426074,43.560399564565806,43.560399564565806,64.55939423024445
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.28506473595526094,0.6092828834184936,-0.016824273742507816,0.044371630607457004,64.98157134850497,220.81038413746913,36.29833311978711,45.999999,64.98219661433835
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.28356747649632746,-0.13766225007718008,0.005682002922258939,0.04622235976817729,60.292782822246366,214.9809812365199,29.12630145417929,42.62683347425556,60.293449652215905
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2922724275747512,0.24007976009774898,-0.006656432707517941,0.05041526051283174,40.58434985013208,146.52759240744015,34.51495753571034,34.51495753571034,40.585402251669706
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2739636420678765,-0.43601254332383194,0.0019435673893607895,0.049766294404534145,63.302224803687,213.5825311461714,45.999999,45.999999,63.30281764008376
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.274425554045969,0.31679717373055083,-0.00981802461217424,0.046783937662029,86.55080212273303,313.7855814719388,45.999999,45.999999,86.55123718048864
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.27715928623551095,-0.08197389350949356,0.013371670144768798,0.046797446101042715,45.6246319957248,179.28649080922546,24.54612357284319,24.54612357284319,45.62547382784382
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.27666269361100865,0.28489790801122,-0.010566588125585082,0.040387344331651066,81.75397621884906,292.11642018507104,45.999999,45.999999,81.75444434303357
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.28716893141990046,-0.3070647953834685,-0.002018662313109407,0.049634302886145266,27.641265795903482,114.92011290891836,16.922720930000306,16.922720930000306,27.64275747451684
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2732312597433282,-0.21092695200173558,-0.019326806971992423,0.04337205704443312,69.85231522696066,282.8057465061011,45.999999,45.999999,69.8528496046366
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2713268005409691,-0.005441846733119647,-0.01386093312285483,0.04450053954140264,80.3196430839653,281.11999092396286,43.943405964229186,45.999999,80.32010136552537
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.29048679895686047,0.8968954139710025,-0.01437942930645411,0.05683234390673767,66.30852481522331,245.76127572526747,45.999999,45.999999,66.30916109974135
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.2685273520587757,-0.16174421978071443,-0.00671010789645764,0.05064873886550727,33.73494957084843,137.09828390358606,18.960843851166157,21.158472775662723,33.736018281452395
25,300,5000,function (t)  0.5^t,4,2,TRUE,0.28433284360402433,-0.20525456644234671,-0.006387322233795822,0.05515643972301459,63.09557759879267,222.01624321442696,45.999999,45.999999,63.09621825189857
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.7346159329639526,3.377637875078144,-0.2143788426811233,0.36723764406028236,1081.809558688345,28077.806514842247,14.016658307148397,45.999999,1081.8160049775743
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.7849376816586364,2.972289251078991,0.05517308057661903,0.3520987489584074,1089.376452085436,28657.09784641405,40.26622855423074,45.999999,1089.3830272734683
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.608260275947992,-0.7653001139296637,-0.027996105286233662,0.3609494760441876,1131.5187698935304,30339.892958553137,45.999999,45.999999,1131.524523005837
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.8455582058209936,4.411633201547027,-0.10311640609075716,0.382881711675421,1093.051802729655,28852.756456477204,45.999999,45.999999,1093.0585674008794
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.813832945124986,1.8663254821197643,0.1271833186130463,0.4040099955016253,1056.8452113245817,27130.852381059867,31.57505134181514,45.999999,1056.8520927837696
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.7729460017590375,-0.618412538644836,-0.10746056419509462,0.4033273489938061,1097.7630186609322,28775.997028109978,45.999999,45.999999,1097.7695023369408
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.783727468516862,-2.2601077285371507,-0.1387615955529745,0.40278153794259075,1099.866692919869,28784.572457688017,45.999999,45.999999,1099.8732012318717
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.9874299047996535,3.1736095929016086,-0.08204018772091058,0.386472760837535,1078.3050574188196,27890.51340181719,45.999999,45.999999,1078.3124298885966
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.8738865955531483,-6.787500328276454,-0.17328099516652756,0.3529685125269332,1073.0319409183185,27713.85753751049,45.999999,45.999999,1073.0389336963915
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.9067576975099745,10.817528214667771,0.024977160627548695,0.3449910697367061,1102.249515686525,29301.953997134646,45.999999,45.999999,1102.2564391224419
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.877200642716457,-1.9831906451912178,-0.00303195440237382,0.46448923114007595,1090.5366993859825,28283.516872310323,30.22106459250341,45.999999,1090.5435916975061
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.866823447850374,5.745383683287689,-0.16645997882094254,0.4093986669127764,1092.2206164039399,28432.698025003476,45.999999,45.999999,1092.2274613016186
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.922486028727087,3.4156896373328895,0.09345530682955087,0.3711054692783125,1068.1728501671964,27614.31368250552,45.999999,45.999999,1068.1800521124503
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.825090594903844,-9.013181206308907,0.03290347431256534,0.3928364247049625,1040.1230336776741,26452.071501132523,45.999999,45.999999,1040.130067109353
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.773992346491236,-8.738888175330114,-0.08153971558474907,0.4143726196919748,1042.4775078214384,26248.212064569994,4.377411304977587,45.999999,1042.4843391302472
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.9997584899148246,-5.0468688553269905,0.07310341411799158,0.39110633786595295,1075.4900320438283,27865.820903185097,21.533383397383492,45.999999,1075.4974695895908
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.837795315155145,-1.1131115326639645,-0.06143990863428292,0.4419554561275899,1090.0633901666515,28546.359213354557,45.999999,45.999999,1090.0701460247844
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.7643382666430725,-2.8815769009912824,-0.04493131078125904,0.3761045985060875,1067.095520366757,27419.300095858423,45.999999,45.999999,1067.1021599778467
50,1225,100,function (t)  0.5^t,4,2,TRUE,4.073914663104697,0.919323218191949,-0.06813774464696307,0.4037367472537189,1091.677053856041,28698.99434582393,22.14499248246414,45.999999,1091.6846553361863
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.799888842608577,1.8448765826613778,-0.019436378370346268,0.33735772997291774,1091.2369558330163,28674.560857988912,30.4600721539448,45.999999,1091.243571770723
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.7833894151670258,0.9254899544040389,0.2030904858286598,0.3504087526475551,1068.0259881144934,27728.355052011666,45.999999,45.999999,1068.0326892578742
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.7474998291234445,-2.0148749794154273,0.033915105815955963,0.32144208866425583,1095.8471949343239,28583.490548549165,45.999999,45.999999,1095.853602631481
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.8279382362939005,0.9412707865174477,0.11610497186689796,0.369462079815138,1097.472339261985,29055.915488692975,45.999999,45.999999,1097.4790150869921
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.953453125836946,2.405825056229255,-0.07272406836480166,0.40441314307952686,1098.4588629800446,28663.499863799254,45.999999,45.999999,1098.4659773752808
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.8931522223169175,4.031265839554754,-0.051158897119537056,0.3475820103946446,1069.4433430297731,27763.39335347954,45.999999,45.999999,1069.4504292321935
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.63915501797829,3.0436097996647065,-0.007203954915774855,0.35560227905375447,1099.9050390897455,29012.591466649967,45.999999,45.999999,1099.911059342645
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.9114257355952318,6.4984547883650405,-0.08164940894862235,0.34151356374351793,1080.730421806956,28069.20877162673,45.999999,45.999999,1080.7374999833798
50,1225,100,function (t)  0.5^t,4,2,TRUE,3.8067024311684095,-1.7337814780703007,0.05472332649224808,0.4238007736909587,1058.0906581560762,27247.80083552383,45.999999,45.999999,1058.097505837982
